token,score
particip,4.4754778218535884
particl,4.4754778218535884
safeguard,4.4754778218535884
safest,4.4754778218535884
hoard,4.4754778218535884
unexpect,4.4754778218535884
unfair,4.4754778218535884
marut,4.4754778218535884
amidst,4.4754778218535884
whilst,4.4754778218535884
amass,4.4754778218535884
lengthi,4.4754778218535884
hive,4.4754778218535884
suwa,4.4754778218535884
zayd,4.4754778218535884
avers,4.4754778218535884
attorney,4.4754778218535884
carpet,4.4754778218535884
earlier,4.4754778218535884
settler,4.4754778218535884
durabl,4.4754778218535884
cycl,4.4754778218535884
longest,4.4754778218535884
influenc,4.4754778218535884
undeni,4.4754778218535884
lahab,4.4754778218535884
prestig,4.4754778218535884
poss,4.4754778218535884
normal,4.4754778218535884
smokeless,4.4754778218535884
smother,4.4754778218535884
warmyourselv,4.4754778218535884
felic,4.4754778218535884
prior,4.4754778218535884
unzurna,4.4754778218535884
concret,4.4754778218535884
frailest,4.4754778218535884
lure,4.4754778218535884
learnt,4.4754778218535884
unbreak,4.4754778218535884
spontan,4.4754778218535884
inspect,4.4754778218535884
instig,4.4754778218535884
speci,4.4754778218535884
intercours,4.4754778218535884
insight,4.4754778218535884
soften,4.4754778218535884
fright,4.4754778218535884
tabuk,4.4754778218535884
irrig,4.4754778218535884
enumer,4.4754778218535884
hawiya,4.4754778218535884
hawiyah,4.4754778218535884
method,4.4754778218535884
yemen,4.4754778218535884
yemenit,4.4754778218535884
pebbl,4.4754778218535884
educ,4.4754778218535884
effac,4.4754778218535884
effici,4.4754778218535884
seren,4.4754778218535884
ensu,4.4754778218535884
enthusiast,4.4754778218535884
entitl,4.4754778218535884
engross,4.4754778218535884
eclips,4.4754778218535884
hijr,4.4754778218535884
cooper,4.4754778218535884
triniti,4.4754778218535884
brilliantli,4.4754778218535884
tenfold,4.4754778218535884
conquest,4.4754778218535884
reunit,4.4754778218535884
waiv,4.4754778218535884
ward,4.4754778218535884
tighten,4.4754778218535884
fraudul,4.4754778218535884
nasr,4.4754778218535884
yaghuth,4.4754778218535884
yathrib,4.4754778218535884
wwhoever,4.4754778218535884
fatal,4.4754778218535884
anothcr,4.4754778218535884
tahajjud,4.4754778218535884
campaign,4.4754778218535884
camphor,4.4754778218535884
payabl,4.4754778218535884
pear,4.4754778218535884
enchain,4.4754778218535884
elbow,4.4754778218535884
seizur,4.4754778218535884
loveabl,4.4754778218535884
card,4.4754778218535884
rejector,4.4754778218535884
rejoicingli,4.4754778218535884
aloft,4.4754778218535884
eject,4.4754778218535884
unlett,4.4754778218535884
regrett,4.4754778218535884
wasilah,4.4754778218535884
uncleanli,4.4754778218535884
unclear,4.4754778218535884
uncondit,4.4754778218535884
potteri,4.4754778218535884
menstrual,4.4754778218535884
menstruat,4.4754778218535884
lenient,4.4754778218535884
knower,4.4754778218535884
undergo,4.4754778218535884
amor,4.4754778218535884
amazedli,4.4754778218535884
nightli,4.4754778218535884
intoler,4.4754778218535884
upris,4.4754778218535884
upset,4.4754778218535884
introduc,4.4754778218535884
invalid,4.4754778218535884
convent,4.4754778218535884
spender,4.4754778218535884
sanction,4.4754778218535884
merriment,4.4754778218535884
jugular,4.4754778218535884
caller,4.4754778218535884
neatli,4.4754778218535884
necessarili,4.4754778218535884
context,4.4754778218535884
investig,4.4754778218535884
invinc,4.4754778218535884
inviol,4.4754778218535884
uq,4.4754778218535884
invok,4.4754778218535884
niec,4.4754778218535884
taqiyah,4.4754778218535884
tasnim,4.4754778218535884
menopaus,4.4754778218535884
mens,4.4754778218535884
grab,4.4754778218535884
abas,4.4754778218535884
heinou,4.4754778218535884
linguist,4.4754778218535884
rainstorm,4.4754778218535884
quraish,4.4754778218535884
scowl,4.4754778218535884
perpetr,4.4754778218535884
ahmad,4.4754778218535884
ahqaf,4.4754778218535884
ayn,4.4754778218535884
azar,4.4754778218535884
union,4.4754778218535884
unknowingli,4.4754778218535884
judi,4.4754778218535884
wisher,4.4754778218535884
hami,4.4754778218535884
propag,4.4754778218535884
dhulkifl,4.4754778218535884
advent,4.4754778218535884
dhil,4.4754778218535884
dhul,4.4754778218535884
despond,4.4754778218535884
destructor,4.4754778218535884
detent,4.4754778218535884
illus,4.4754778218535884
liabl,4.4754778218535884
bankrupt,4.4754778218535884
zihar,4.4754778218535884
techniqu,4.4754778218535884
kaf,4.4754778218535884
typic,4.4754778218535884
beam,4.468796583538132
macedonia,4.468796583538132
bald,4.468796583538132
perizzit,4.468796583538132
amon,4.468796583538132
laver,4.468796583538132
leap,4.468796583538132
timothi,4.468796583538132
doorpost,4.468796583538132
micaiah,4.468796583538132
meshullam,4.468796583538132
overthrow,4.468796583538132
centurion,4.468796583538132
terebinth,4.468796583538132
freeli,4.468796583538132
naboth,4.468796583538132
twilight,4.468796583538132
conspir,4.468796583538132
priesthood,4.468796583538132
hadadez,4.468796583538132
nabal,4.468796583538132
esteem,4.468796583538132
wither,4.443804461344118
secret,4.405064366077381
realm,4.402958098000676
fuel,4.402958098000676
gush,4.402958098000676
childless,4.402958098000676
isaac,4.38095097013311
nobl,4.319532774047155
drove,4.3021034184390885
lodg,4.3021034184390885
harden,4.3021034184390885
return,4.282205204407485
pot,4.263872548156841
overcom,4.263872548156841
urg,4.263872548156841
vain,4.263096631331925
lust,4.24825096836484
roar,4.24825096836484
opposit,4.24825096836484
drunk,4.24825096836484
hanan,4.245356754361226
hezron,4.245356754361226
nethaniah,4.245356754361226
hammer,4.245356754361226
futil,4.245356754361226
lowland,4.245356754361226
tumult,4.245356754361226
tail,4.245356754361226
hiram,4.245356754361226
unintent,4.245356754361226
winepress,4.245356754361226
sack,4.245356754361226
seraiah,4.245356754361226
zerah,4.245356754361226
belt,4.245356754361226
ekron,4.245356754361226
petit,4.245356754361226
maker,4.245356754361226
betroth,4.245356754361226
elkanah,4.245356754361226
lawless,4.245356754361226
simpl,4.245356754361226
shushan,4.245356754361226
signet,4.245356754361226
coastland,4.245356754361226
moabit,4.245356754361226
asia,4.245356754361226
customari,4.245356754361226
adorn,4.245356754361226
sixteen,4.245356754361226
rimmon,4.245356754361226
abel,4.245356754361226
garrison,4.245356754361226
sister,4.209472208482823
treat,4.204545311453637
yield,4.169585825295266
armi,4.158105485968001
conceiv,4.140889341723263
exclud,4.1326267643422305
insult,4.1326267643422305
dress,4.1326267643422305
magog,4.1326267643422305
crystal,4.1326267643422305
trade,4.107711415683645
bath,4.097721676462839
eighth,4.097721676462839
beg,4.097721676462839
spent,4.0672498984636976
forest,4.053936868105459
wide,4.053936868105459
pool,4.048682617564948
urgent,4.048376476545741
failur,4.048376476545741
ink,4.048376476545741
hesit,4.048376476545741
justli,4.048376476545741
penalti,4.048376476545741
pile,4.048376476545741
blown,4.048376476545741
rous,4.048376476545741
hurl,4.048376476545741
denounc,4.048376476545741
strongli,4.048376476545741
anchor,4.048376476545741
oppon,4.048376476545741
divid,4.038835371966723
nativ,4.021916925184319
consent,4.021916925184319
tamar,4.021916925184319
boundari,4.021916925184319
blot,4.021916925184319
bough,4.021916925184319
hazael,4.021916925184319
timber,4.021916925184319
armorbear,4.021916925184319
merri,4.021916925184319
ahikam,4.021916925184319
scepter,4.021916925184319
amnon,4.021916925184319
jubile,4.021916925184319
amaz,4.021916925184319
edomit,4.021916925184319
toil,4.021916925184319
furiou,4.021916925184319
eliashib,4.021916925184319
wickedli,4.021916925184319
ashdod,4.021916925184319
integr,4.021916925184319
nest,4.021916925184319
obadiah,4.021916925184319
youngest,4.021916925184319
nahor,4.021916925184319
naomi,4.021916925184319
convoc,4.021916925184319
steward,4.021916925184319
euphrat,4.021916925184319
fifteen,4.021916925184319
succoth,4.021916925184319
read,4.0098529512395675
youth,4.006455778464562
peac,4.000194201513656
surround,3.9754522581874463
great,3.9739976503431302
temptat,3.9663240315262396
vision,3.9594662372683405
suddenli,3.893532276656984
milk,3.8925579148701996
speech,3.8609466646150534
upper,3.8609466646150534
contrari,3.8341037905719433
roll,3.8341037905719433
fit,3.8341037905719433
sail,3.8227103252459838
fail,3.8165608676835214
neck,3.80683724390017
say,3.798477096007413
antioch,3.798477096007413
abigail,3.798477096007413
hazor,3.798477096007413
worm,3.798477096007413
keilah,3.798477096007413
frankincens,3.798477096007413
censer,3.798477096007413
shem,3.798477096007413
platter,3.798477096007413
flute,3.798477096007413
calv,3.798477096007413
tarshish,3.798477096007413
refin,3.798477096007413
leprou,3.798477096007413
banner,3.798477096007413
ahithophel,3.798477096007413
eleventh,3.798477096007413
bride,3.798477096007413
sash,3.798477096007413
cruel,3.798477096007413
turban,3.798477096007413
snow,3.798477096007413
hung,3.798477096007413
commend,3.798477096007413
diminish,3.798477096007413
resist,3.798477096007413
nadab,3.798477096007413
ethiopian,3.798477096007413
asahel,3.798477096007413
southern,3.798477096007413
fame,3.798477096007413
refresh,3.798477096007413
freewil,3.798477096007413
nineveh,3.798477096007413
cymbal,3.798477096007413
consol,3.798477096007413
dominion,3.7870760580711784
bone,3.730641170867767
comfort,3.730641170867767
honor,3.7035778690876535
learn,3.6973498482611347
low,3.692225293173306
fountain,3.692225293173306
golden,3.692225293173306
boast,3.6794836871976875
line,3.6693727227844866
burden,3.6648011660987287
unright,3.620206579131548
press,3.620206579131548
accord,3.620206579131548
unfaith,3.620206579131548
dread,3.620206579131548
keeper,3.615395609593176
loyal,3.575037266830506
threshold,3.575037266830506
approv,3.575037266830506
ziba,3.575037266830506
mad,3.575037266830506
sarai,3.575037266830506
benjamit,3.575037266830506
amasa,3.575037266830506
elah,3.575037266830506
tirzah,3.575037266830506
eastward,3.575037266830506
enlarg,3.575037266830506
forevermor,3.575037266830506
horeb,3.575037266830506
wineskin,3.575037266830506
caesarea,3.575037266830506
manoah,3.575037266830506
showbread,3.575037266830506
fellowship,3.575037266830506
citadel,3.575037266830506
athaliah,3.575037266830506
flatter,3.575037266830506
jehoash,3.575037266830506
fifteenth,3.575037266830506
mute,3.575037266830506
oracl,3.575037266830506
dip,3.575037266830506
hur,3.575037266830506
sheol,3.575037266830506
firmament,3.575037266830506
ethiopia,3.575037266830506
myrrh,3.575037266830506
uphold,3.575037266830506
jackal,3.575037266830506
naaman,3.575037266830506
ithamar,3.575037266830506
nethinim,3.575037266830506
ner,3.575037266830506
network,3.575037266830506
impur,3.575037266830506
nebuzaradan,3.575037266830506
ham,3.575037266830506
adulter,3.575037266830506
libnah,3.575037266830506
battl,3.5614189257189066
perdit,3.552853431820133
bracelet,3.552853431820133
deceiv,3.5448629257948294
cup,3.518495715878561
restrain,3.4913028342519636
sacrif,3.4793162041608885
member,3.4793162041608885
scale,3.4793162041608885
defect,3.4070727771100726
bribe,3.4070727771100726
cling,3.4070727771100726
carv,3.387012295903799
wave,3.359266951823035
contempt,3.3515974376535995
joel,3.3515974376535995
anathoth,3.3515974376535995
renew,3.3515974376535995
longsuff,3.3515974376535995
medium,3.3515974376535995
omri,3.3515974376535995
robber,3.3515974376535995
aram,3.3515974376535995
eber,3.3515974376535995
rebuilt,3.3515974376535995
dagon,3.3515974376535995
bondserv,3.3515974376535995
cypress,3.3515974376535995
brier,3.3515974376535995
frame,3.3515974376535995
pang,3.3515974376535995
mattaniah,3.3515974376535995
broad,3.3515974376535995
tempest,3.3515974376535995
backslid,3.3515974376535995
tobiah,3.3515974376535995
knob,3.3515974376535995
babe,3.3515974376535995
magnifi,3.3515974376535995
eliez,3.3515974376535995
uzziel,3.3515974376535995
eliab,3.3515974376535995
split,3.3515974376535995
builder,3.3515974376535995
hashabiah,3.3515974376535995
capernaum,3.3515974376535995
michal,3.3515974376535995
footstool,3.3515974376535995
overlay,3.3515974376535995
dispossess,3.3515974376535995
jearim,3.3515974376535995
ahimelech,3.3515974376535995
gazel,3.3515974376535995
lili,3.3515974376535995
colt,3.3515974376535995
ahead,3.3515974376535995
overs,3.3515974376535995
housetop,3.3515974376535995
upward,3.3515974376535995
dash,3.3515974376535995
hermon,3.3515974376535995
innoc,3.3484346782223144
torch,3.303142406890286
camel,3.30129517158177
correct,3.29174506443702
pull,3.29174506443702
pluck,3.29174506443702
thick,3.29174506443702
request,3.29174506443702
almighti,3.2688203792048918
sigh,3.1947978106848844
pervert,3.1947978106848844
increas,3.188099089447345
throne,3.1748100958700327
world,3.1741308902755723
ash,3.170565717419766
hypocrisi,3.165147900002605
sunris,3.165147900002605
event,3.165147900002605
contain,3.165147900002605
bite,3.165147900002605
malic,3.165147900002605
gadit,3.1281576084766933
leather,3.1281576084766933
maachah,3.1281576084766933
lazaru,3.1281576084766933
abe,3.1281576084766933
loath,3.1281576084766933
baptist,3.1281576084766933
rabshakeh,3.1281576084766933
hamor,3.1281576084766933
peor,3.1281576084766933
nostril,3.1281576084766933
sojourn,3.1281576084766933
poster,3.1281576084766933
goshen,3.1281576084766933
kidney,3.1281576084766933
marketplac,3.1281576084766933
hiss,3.1281576084766933
shadrach,3.1281576084766933
ephesu,3.1281576084766933
nego,3.1281576084766933
badger,3.1281576084766933
backward,3.1281576084766933
kohathit,3.1281576084766933
eglon,3.1281576084766933
ointment,3.1281576084766933
brimston,3.1281576084766933
deer,3.1281576084766933
nebo,3.1281576084766933
nethanel,3.1281576084766933
mina,3.1281576084766933
meshach,3.1281576084766933
honest,3.1281576084766933
mede,3.1281576084766933
swarm,3.1281576084766933
implor,3.1281576084766933
forsook,3.1281576084766933
mephibosheth,3.1281576084766933
hoov,3.1281576084766933
artaxerx,3.1281576084766933
sidonian,3.1281576084766933
fever,3.1281576084766933
statur,3.1281576084766933
jephunneh,3.1281576084766933
assyrian,3.1281576084766933
jehoiachin,3.1281576084766933
aroer,3.1281576084766933
cheer,3.1281576084766933
chastis,3.1281576084766933
wholli,3.1281576084766933
jeduthun,3.1281576084766933
storehous,3.1281576084766933
heifer,3.1281576084766933
barak,3.1281576084766933
bani,3.1281576084766933
gatepost,3.1281576084766933
turtledov,3.1281576084766933
trumpet,3.1082632548812485
rich,3.1050343620198144
disast,3.1042106634966866
band,3.1042106634966866
betray,3.1042106634966866
afflict,3.099616581081886
lame,3.093679923332198
talk,3.0610868450949567
met,2.994635942505484
ala,2.9834937018902785
collector,2.9834937018902785
prudent,2.9834937018902785
trust,2.968837040330501
presenc,2.9603525816394662
strong,2.9118098566659576
grief,2.9058013661644497
miriam,2.9047177792997867
hannah,2.9047177792997867
jerubba,2.9047177792997867
craftsmen,2.9047177792997867
reubenit,2.9047177792997867
gnash,2.9047177792997867
shot,2.9047177792997867
shook,2.9047177792997867
amram,2.9047177792997867
dragon,2.9047177792997867
burial,2.9047177792997867
epistl,2.9047177792997867
ziklag,2.9047177792997867
screen,2.9047177792997867
bela,2.9047177792997867
heman,2.9047177792997867
muster,2.9047177792997867
stubbl,2.9047177792997867
stricken,2.9047177792997867
rode,2.9047177792997867
heth,2.9047177792997867
pashhur,2.9047177792997867
rabbah,2.9047177792997867
vomit,2.9047177792997867
martha,2.9047177792997867
manslay,2.9047177792997867
ahitub,2.9047177792997867
owl,2.9047177792997867
gray,2.9047177792997867
censu,2.9047177792997867
joppa,2.9047177792997867
speedili,2.9047177792997867
reconcil,2.9047177792997867
kenit,2.9047177792997867
horon,2.9047177792997867
refrain,2.9047177792997867
entreat,2.9047177792997867
entic,2.9047177792997867
workmanship,2.9047177792997867
sadduce,2.9047177792997867
abinadab,2.9047177792997867
satrap,2.9047177792997867
elishama,2.9047177792997867
fragrant,2.9047177792997867
abroad,2.9047177792997867
millston,2.9047177792997867
peaceabl,2.9047177792997867
hor,2.9047177792997867
ahimaaz,2.9047177792997867
geba,2.9047177792997867
terah,2.9047177792997867
cypru,2.9047177792997867
hazar,2.9047177792997867
iddo,2.9047177792997867
mortar,2.9047177792997867
corps,2.8972518588771883
hot,2.8972518588771883
capit,2.8972518588771883
collect,2.8561122649763666
humbl,2.8491296236069843
repeat,2.836333951930399
felt,2.836333951930399
import,2.836333951930399
earthli,2.836333951930399
foam,2.836333951930399
pregnant,2.836333951930399
cool,2.836333951930399
disciplin,2.836333951930399
provis,2.830856582095795
name,2.8297916185277847
haughti,2.7732928404031547
baptism,2.7732928404031547
stomach,2.7732928404031547
complaint,2.7732928404031547
bloodsh,2.7732928404031547
abundantli,2.7732928404031547
aloud,2.7732928404031547
wrath,2.7687702308911644
aliv,2.7557989431405376
murder,2.7540773830537537
oliv,2.7444623911098156
hope,2.735211868647646
immedi,2.733262674143595
delay,2.7240417404595147
godli,2.702624578736972
fortress,2.702624578736972
fertil,2.6989176510304946
demolish,2.6989176510304946
dens,2.6989176510304946
uncertain,2.6989176510304946
popul,2.6989176510304946
stormi,2.6989176510304946
unreason,2.6989176510304946
postpon,2.6989176510304946
suit,2.6989176510304946
print,2.6989176510304946
gloomi,2.6989176510304946
intestin,2.6989176510304946
crash,2.6989176510304946
review,2.6989176510304946
solitari,2.6989176510304946
enabl,2.6989176510304946
foster,2.6989176510304946
abyss,2.6989176510304946
access,2.6989176510304946
regain,2.6989176510304946
qualifi,2.6989176510304946
gale,2.6989176510304946
verg,2.6989176510304946
divert,2.6989176510304946
midday,2.6989176510304946
tortur,2.6989176510304946
defraud,2.6989176510304946
resembl,2.6989176510304946
easili,2.6989176510304946
sternli,2.6989176510304946
allot,2.6812779501228805
humil,2.6812779501228805
shephatiah,2.6812779501228805
viper,2.6812779501228805
smooth,2.6812779501228805
northward,2.6812779501228805
ashkelon,2.6812779501228805
awok,2.6812779501228805
hall,2.6812779501228805
rider,2.6812779501228805
sickl,2.6812779501228805
artist,2.6812779501228805
andrew,2.6812779501228805
rooster,2.6812779501228805
festu,2.6812779501228805
stubborn,2.6812779501228805
chew,2.6812779501228805
mound,2.6812779501228805
jair,2.6812779501228805
mire,2.6812779501228805
round,2.6812779501228805
acquaint,2.6812779501228805
cheek,2.6812779501228805
jehiel,2.6812779501228805
shortli,2.6812779501228805
jedaiah,2.6812779501228805
wed,2.6812779501228805
sang,2.6812779501228805
sapphir,2.6812779501228805
crow,2.6812779501228805
magdalen,2.6812779501228805
ruth,2.6812779501228805
chaff,2.6812779501228805
shelah,2.6812779501228805
remaliah,2.6812779501228805
pattern,2.6812779501228805
mahanaim,2.6812779501228805
mahli,2.6812779501228805
lamech,2.6812779501228805
westward,2.6812779501228805
rechab,2.6812779501228805
toe,2.6812779501228805
titu,2.6812779501228805
meal,2.6812779501228805
infirm,2.6812779501228805
amminadab,2.6812779501228805
joint,2.6812779501228805
ivori,2.6812779501228805
hagar,2.6812779501228805
remaind,2.6812779501228805
revolt,2.6812779501228805
isol,2.6812779501228805
regist,2.6812779501228805
knock,2.6812779501228805
kidron,2.6812779501228805
ishbosheth,2.6812779501228805
ephron,2.6812779501228805
withstand,2.6812779501228805
withheld,2.6812779501228805
kedar,2.6812779501228805
conspiraci,2.6812779501228805
hinnom,2.6812779501228805
physician,2.6812779501228805
zobah,2.6812779501228805
rahab,2.6812779501228805
archer,2.6812779501228805
amariah,2.6812779501228805
pertain,2.6812779501228805
gezer,2.6812779501228805
eliphaz,2.6812779501228805
barzillai,2.6812779501228805
face,2.6563540784771886
remain,2.647737461349491
blow,2.6051063115024333
seiz,2.6033730339274013
rememb,2.596558361111139
prevail,2.5891471482145754
persecut,2.5891471482145754
scourg,2.5643528329817262
includ,2.5643528329817262
rob,2.5643528329817262
fasten,2.5643528329817262
nineti,2.5643528329817262
heritag,2.5561011601401726
envi,2.5099843709441134
pigeon,2.457838120945973
dungeon,2.457838120945973
fox,2.457838120945973
vintag,2.457838120945973
zichri,2.457838120945973
banquet,2.457838120945973
heber,2.457838120945973
gileadit,2.457838120945973
scoffer,2.457838120945973
liken,2.457838120945973
translat,2.457838120945973
ledg,2.457838120945973
debir,2.457838120945973
deepli,2.457838120945973
imput,2.457838120945973
poison,2.457838120945973
speckl,2.457838120945973
tide,2.457838120945973
island,2.457838120945973
haggai,2.457838120945973
slip,2.457838120945973
drip,2.457838120945973
ebe,2.457838120945973
ax,2.457838120945973
nazirit,2.457838120945973
malchijah,2.457838120945973
kedesh,2.457838120945973
sir,2.457838120945973
homer,2.457838120945973
saddl,2.457838120945973
kareah,2.457838120945973
achaia,2.457838120945973
anah,2.457838120945973
amoz,2.457838120945973
shealtiel,2.457838120945973
drunkard,2.457838120945973
bush,2.457838120945973
regularli,2.457838120945973
drunken,2.457838120945973
sennacherib,2.457838120945973
riblah,2.457838120945973
arabah,2.457838120945973
bruis,2.457838120945973
agrippa,2.457838120945973
hade,2.457838120945973
assur,2.457838120945973
ezer,2.457838120945973
plaster,2.457838120945973
overthrown,2.457838120945973
midnight,2.457838120945973
sort,2.457838120945973
sureti,2.457838120945973
sour,2.457838120945973
hanun,2.457838120945973
beriah,2.457838120945973
reaper,2.457838120945973
dibon,2.457838120945973
ophir,2.457838120945973
proce,2.457838120945973
outsid,2.457838120945973
supper,2.457838120945973
japheth,2.457838120945973
jeiel,2.457838120945973
mirth,2.457838120945973
ah,2.457838120945973
aha,2.457838120945973
shone,2.457838120945973
repaid,2.457838120945973
jazer,2.457838120945973
stoop,2.457838120945973
stripe,2.457838120945973
trap,2.457838120945973
samaritan,2.457838120945973
perfum,2.457838120945973
helmet,2.457838120945973
zimri,2.457838120945973
pleasant,2.4448161585230226
crucifi,2.4448161585230226
bind,2.4361810289842194
grave,2.4243398578865394
distinguish,2.4141997072114396
dishonest,2.4141997072114396
scorch,2.4141997072114396
suppli,2.377924288064823
front,2.362958080530682
safeti,2.356862807735844
standard,2.356862807735844
strip,2.356862807735844
leper,2.356862807735844
summer,2.356862807735844
peg,2.356862807735844
black,2.336754034499739
relent,2.3195441361072597
fed,2.3195441361072597
groan,2.3195441361072597
tender,2.3195441361072597
finger,2.313014542505405
play,2.3008502854155553
calam,2.287051992591514
haman,2.285687671506375
filthi,2.282565632178866
boy,2.2820618976020244
slander,2.2567648798750732
mose,2.2551446086897977
boil,2.2435463368679054
driven,2.243495759744099
spring,2.24210781615685
doorkeep,2.234398291769066
hushai,2.234398291769066
rebuild,2.234398291769066
belteshazzar,2.234398291769066
unbelief,2.234398291769066
sum,2.234398291769066
cornerston,2.234398291769066
gehazi,2.234398291769066
liver,2.234398291769066
padan,2.234398291769066
hoshea,2.234398291769066
barabba,2.234398291769066
dedan,2.234398291769066
sila,2.234398291769066
deeper,2.234398291769066
stock,2.234398291769066
harim,2.234398291769066
rezin,2.234398291769066
arphaxad,2.234398291769066
eagerli,2.234398291769066
bilhah,2.234398291769066
birthright,2.234398291769066
lake,2.234398291769066
beor,2.234398291769066
milcah,2.234398291769066
mightili,2.234398291769066
ware,2.234398291769066
delicaci,2.234398291769066
immer,2.234398291769066
apollo,2.234398291769066
awaken,2.234398291769066
wondrou,2.234398291769066
stiff,2.234398291769066
edifi,2.234398291769066
edif,2.234398291769066
earthen,2.234398291769066
nourish,2.234398291769066
entir,2.234398291769066
philistia,2.234398291769066
space,2.234398291769066
iscariot,2.234398291769066
warp,2.234398291769066
tabor,2.234398291769066
zalmunna,2.234398291769066
oak,2.234398291769066
rumor,2.234398291769066
melchizedek,2.234398291769066
fatti,2.234398291769066
zelophehad,2.234398291769066
zebede,2.234398291769066
rephaim,2.234398291769066
tend,2.234398291769066
rehob,2.234398291769066
thirteenth,2.234398291769066
thirteen,2.234398291769066
thoma,2.234398291769066
underfoot,2.234398291769066
arba,2.234398291769066
prize,2.234398291769066
princip,2.234398291769066
byword,2.234398291769066
zebah,2.234398291769066
jozabad,2.234398291769066
advantag,2.234398291769066
neriah,2.234398291769066
yearli,2.234398291769066
hedg,2.234398291769066
crafti,2.234398291769066
wormwood,2.234398291769066
dor,2.234398291769066
worth,2.234398291769066
corneliu,2.234398291769066
spit,2.234398291769066
vashti,2.234398291769066
dim,2.234398291769066
eighteenth,2.234398291769066
teman,2.234398291769066
weaver,2.234398291769066
kir,2.234398291769066
booth,2.234398291769066
anania,2.234398291769066
kenaz,2.234398291769066
adar,2.234398291769066
riddl,2.234398291769066
harass,2.234398291769066
hem,2.234398291769066
pekah,2.234398291769066
mingl,2.234398291769066
trimmer,2.234398291769066
archway,2.234398291769066
lo,2.234398291769066
zin,2.234398291769066
lick,2.234398291769066
west,2.229863294599442
secretli,2.2023338706809916
lot,2.1806308054241423
fast,2.1663298608708343
chain,2.1588209138032557
lend,2.1510517092195443
asleep,2.1510517092195443
beard,2.1510517092195443
bag,2.1510517092195443
light,2.144954036665081
weigh,2.1287728960126224
breast,2.124025551228777
move,2.0944862364553614
design,2.084792912647633
chosen,2.040786510985915
memori,2.029558124579106
nurs,2.029558124579106
hid,2.029558124579106
deceit,2.0226811785175975
utter,2.0194176859833615
transgress,2.01799339207974
prepar,2.017614505553747
graciou,2.0153332366707346
anakim,2.0109584625921597
ehud,2.0109584625921597
promin,2.0109584625921597
eliakim,2.0109584625921597
conquer,2.0109584625921597
persever,2.0109584625921597
cud,2.0109584625921597
discret,2.0109584625921597
jeroham,2.0109584625921597
fist,2.0109584625921597
appl,2.0109584625921597
elihu,2.0109584625921597
fleec,2.0109584625921597
borrow,2.0109584625921597
onyx,2.0109584625921597
vapor,2.0109584625921597
enan,2.0109584625921597
lobe,2.0109584625921597
abihu,2.0109584625921597
quiver,2.0109584625921597
sheav,2.0109584625921597
daytim,2.0109584625921597
eyelid,2.0109584625921597
strap,2.0109584625921597
twin,2.0109584625921597
twentieth,2.0109584625921597
deborah,2.0109584625921597
incorrupt,2.0109584625921597
unlov,2.0109584625921597
paran,2.0109584625921597
ostrich,2.0109584625921597
shobal,2.0109584625921597
nail,2.0109584625921597
nahshon,2.0109584625921597
ammihud,2.0109584625921597
spite,2.0109584625921597
almond,2.0109584625921597
bud,2.0109584625921597
burdensom,2.0109584625921597
zephaniah,2.0109584625921597
araunah,2.0109584625921597
foreskin,2.0109584625921597
dy,2.0109584625921597
foul,2.0109584625921597
jabin,2.0109584625921597
nahash,2.0109584625921597
vindic,2.0109584625921597
shrine,2.0109584625921597
sorcer,2.0109584625921597
sank,2.0109584625921597
craftsman,2.0109584625921597
overpow,2.0109584625921597
makkedah,2.0109584625921597
timbrel,2.0109584625921597
timnah,2.0109584625921597
withdraw,2.0109584625921597
enclos,2.0109584625921597
sanballat,2.0109584625921597
tambourin,2.0109584625921597
arrest,2.0109584625921597
aid,2.0109584625921597
meshech,2.0109584625921597
netophathit,2.0109584625921597
urijah,2.0109584625921597
disguis,2.0109584625921597
caiapha,2.0109584625921597
hepher,2.0109584625921597
jethro,2.0109584625921597
withdrawn,2.0109584625921597
elizabeth,2.0109584625921597
aijalon,2.0109584625921597
cleft,2.0109584625921597
michmash,2.0109584625921597
surnam,2.0109584625921597
morsel,2.0109584625921597
cloven,2.0109584625921597
figur,2.0109584625921597
tekoa,2.0109584625921597
meek,2.0109584625921597
jonadab,2.0109584625921597
mamr,2.0109584625921597
hip,2.0109584625921597
uzzi,2.0109584625921597
southward,2.0109584625921597
sheepfold,2.0109584625921597
overtook,2.0109584625921597
ziph,2.0109584625921597
overthrew,2.0109584625921597
raw,2.0109584625921597
shelemiah,2.0109584625921597
maachathit,2.0109584625921597
ambassador,2.0109584625921597
post,2.0109584625921597
hyssop,2.0109584625921597
bathsheba,2.0109584625921597
drain,2.0109584625921597
lurk,2.0109584625921597
gerar,2.0109584625921597
dissolv,2.0109584625921597
barnea,2.0109584625921597
bereav,2.0109584625921597
shaft,2.0109584625921597
tonight,2.0109584625921597
bezalel,2.0109584625921597
gall,2.0109584625921597
gaal,2.0109584625921597
deris,2.0109584625921597
peril,2.0109584625921597
reuel,2.0109584625921597
oldest,2.0109584625921597
unprofit,2.0109584625921597
hanani,2.0109584625921597
eden,1.9930897239068674
hunt,1.9930897239068674
heavenli,1.9930897239068674
add,1.9877261290937231
dealt,1.9877261290937231
tablet,1.9877261290937231
forgiven,1.9877261290937231
pilgrim,1.9831620157631198
expens,1.9831620157631198
extent,1.9831620157631198
attempt,1.9831620157631198
opinion,1.9831620157631198
