token,score
lycaonia,3.5561890472618156
lycaonian,3.5561890472618156
lycia,3.5561890472618156
irrevoc,3.5561890472618156
lysania,3.5561890472618156
cabl,3.5561890472618156
sumptuous,3.5561890472618156
buffet,3.5561890472618156
hirel,3.5561890472618156
salami,3.5561890472618156
potent,3.5561890472618156
tryphena,3.5561890472618156
tryphosa,3.5561890472618156
further,3.5561890472618156
gabbatha,3.5561890472618156
function,3.5561890472618156
dimli,3.5561890472618156
scrupl,3.5561890472618156
scythian,3.5561890472618156
pilfer,3.5561890472618156
pillow,3.5561890472618156
bedridden,3.5561890472618156
innkeep,3.5561890472618156
beckon,3.5561890472618156
manaen,3.5561890472618156
beggarli,3.5561890472618156
azor,3.5561890472618156
luciu,3.5561890472618156
lukewarm,3.5561890472618156
dorca,3.5561890472618156
sue,3.5561890472618156
sulfur,3.5561890472618156
hierapoli,3.5561890472618156
overextend,3.5561890472618156
downcast,3.5561890472618156
befit,3.5561890472618156
crippl,3.5561890472618156
parmena,3.5561890472618156
gravecloth,3.5561890472618156
partaken,3.5561890472618156
inexcus,3.5561890472618156
seleucia,3.5561890472618156
secundu,3.5561890472618156
azotu,3.5561890472618156
iturea,3.5561890472618156
italian,3.5561890472618156
wrangl,3.5561890472618156
drift,3.5561890472618156
dunghil,3.5561890472618156
dropsi,3.5561890472618156
adramyttium,3.5561890472618156
adriat,3.5561890472618156
flutist,3.5561890472618156
constrain,3.5561890472618156
myra,3.5561890472618156
myriad,3.5561890472618156
cananit,3.5561890472618156
cancer,3.5561890472618156
candac,3.5561890472618156
stupor,3.5561890472618156
outburst,3.5561890472618156
tyrannu,3.5561890472618156
unafraid,3.5561890472618156
unapproach,3.5561890472618156
loi,3.5561890472618156
lordship,3.5561890472618156
itiner,3.5561890472618156
rude,3.5561890472618156
drusilla,3.5561890472618156
calvari,3.5561890472618156
naggai,3.5561890472618156
orat,3.5561890472618156
slap,3.5561890472618156
preappoint,3.5561890472618156
prejudic,3.5561890472618156
sychar,3.5561890472618156
sympath,3.5561890472618156
syracus,3.5561890472618156
syro,3.5561890472618156
syrti,3.5561890472618156
brave,3.5561890472618156
modesti,3.5561890472618156
cumi,3.5561890472618156
phygellu,3.5561890472618156
pictur,3.5561890472618156
furlong,3.5561890472618156
devoutli,3.5561890472618156
belial,3.5561890472618156
uncloth,3.5561890472618156
uncondemn,3.5561890472618156
undergird,3.5561890472618156
auditorium,3.5561890472618156
dysenteri,3.5561890472618156
jambr,3.5561890472618156
undiscern,3.5561890472618156
uneduc,3.5561890472618156
unequ,3.5561890472618156
athenian,3.5561890472618156
athlet,3.5561890472618156
attalia,3.5561890472618156
omnipot,3.5561890472618156
herma,3.5561890472618156
hermogen,3.5561890472618156
stricter,3.5561890472618156
strictest,3.5561890472618156
conqueror,3.5561890472618156
sluggish,3.5561890472618156
ligament,3.5561890472618156
linu,3.5561890472618156
jailer,3.5561890472618156
philologu,3.5561890472618156
philosophi,3.5561890472618156
semei,3.5561890472618156
phlegon,3.5561890472618156
phoenician,3.5561890472618156
phoenix,3.5561890472618156
infal,3.5561890472618156
benefactor,3.5561890472618156
timon,3.5561890472618156
match,3.5561890472618156
mattathah,3.5561890472618156
parthian,3.5561890472618156
prisca,3.5561890472618156
concess,3.5561890472618156
old,3.5561890472618156
olympa,3.5561890472618156
carpu,3.5561890472618156
handwrit,3.5561890472618156
abstin,3.5561890472618156
asyncritu,3.5561890472618156
abilen,3.5561890472618156
jann,3.5561890472618156
janna,3.5561890472618156
figurehead,3.5561890472618156
ringlead,3.5561890472618156
prochoru,3.5561890472618156
assail,3.5561890472618156
assent,3.5561890472618156
prodig,3.5561890472618156
commiss,3.5561890472618156
rebecca,3.5561890472618156
happier,3.5561890472618156
herodion,3.5561890472618156
nain,3.5561890472618156
narcissu,3.5561890472618156
narr,3.5561890472618156
eldership,3.5561890472618156
rigid,3.5561890472618156
elementari,3.5561890472618156
rhegium,3.5561890472618156
rhesa,3.5561890472618156
mnason,3.5561890472618156
aimless,3.5561890472618156
indic,3.5561890472618156
improperli,3.5561890472618156
sergiu,3.5561890472618156
deriv,3.5561890472618156
adjourn,3.5561890472618156
philemon,3.5561890472618156
philetu,3.5561890472618156
philippian,3.5561890472618156
tiberiu,3.5561890472618156
tile,3.5561890472618156
timaeu,3.5561890472618156
ephphatha,3.5561890472618156
rhode,3.5561890472618156
fidel,3.5561890472618156
unlift,3.5561890472618156
unlik,3.5561890472618156
unmerci,3.5561890472618156
unnot,3.5561890472618156
unprepar,3.5561890472618156
unpresent,3.5561890472618156
unheard,3.5561890472618156
jealous,3.5561890472618156
unquench,3.5561890472618156
unruli,3.5561890472618156
unsettl,3.5561890472618156
sopat,3.5561890472618156
obsess,3.5561890472618156
addi,3.5561890472618156
straightforward,3.5561890472618156
apollyon,3.5561890472618156
henceforth,3.5561890472618156
neapoli,3.5561890472618156
hardwork,3.5561890472618156
unskil,3.5561890472618156
unspot,3.5561890472618156
untaught,3.5561890472618156
jump,3.5561890472618156
gallon,3.5561890472618156
wretch,3.5561890472618156
wrinkl,3.5561890472618156
shortsight,3.5561890472618156
tabitha,3.5561890472618156
tackl,3.5561890472618156
mitylen,3.5561890472618156
untrustworthi,3.5561890472618156
leftov,3.5561890472618156
favorit,3.5561890472618156
abaddon,3.5561890472618156
artema,3.5561890472618156
unwittingli,3.5561890472618156
uplift,3.5561890472618156
lebbaeu,3.5561890472618156
coloss,3.5561890472618156
thornbush,3.5561890472618156
pastor,3.5561890472618156
patara,3.5561890472618156
shod,3.5561890472618156
customarili,3.5561890472618156
goatskin,3.5561890472618156
admir,3.5561890472618156
impenit,3.5561890472618156
imperish,3.5561890472618156
implant,3.5561890472618156
cnidu,3.5561890472618156
co,3.5561890472618156
certifi,3.5561890472618156
chalcedoni,3.5561890472618156
cenchrea,3.5561890472618156
heli,3.5561890472618156
helmsman,3.5561890472618156
commonli,3.5561890472618156
commonwealth,3.5561890472618156
eliud,3.5561890472618156
urbanu,3.5561890472618156
elmodam,3.5561890472618156
southwest,3.5561890472618156
stealth,3.5561890472618156
clement,3.5561890472618156
cleopa,3.5561890472618156
clerk,3.5561890472618156
coloni,3.5561890472618156
euroclydon,3.5561890472618156
repeatedli,3.5561890472618156
elyma,3.5561890472618156
embank,3.5561890472618156
embolden,3.5561890472618156
shipmast,3.5561890472618156
gennesaret,3.5561890472618156
persev,3.5561890472618156
persi,3.5561890472618156
bethabara,3.5561890472618156
bethesda,3.5561890472618156
bethphag,3.5561890472618156
melea,3.5561890472618156
thong,3.5561890472618156
ptolemai,3.5561890472618156
puden,3.5561890472618156
puff,3.5561890472618156
northwest,3.5561890472618156
novic,3.5561890472618156
heathen,3.5561890472618156
nympha,3.5561890472618156
aristobulu,3.5561890472618156
armageddon,3.5561890472618156
areta,3.5561890472618156
lane,3.5561890472618156
lasea,3.5561890472618156
urgenc,3.5561890472618156
remphan,3.5561890472618156
advoc,3.5561890472618156
endless,3.5561890472618156
aenon,3.5561890472618156
tertiu,3.5561890472618156
dalmanutha,3.5561890472618156
dalmatia,3.5561890472618156
dama,3.5561890472618156
damari,3.5561890472618156
boister,3.5561890472618156
weightier,3.5561890472618156
mint,3.5561890472618156
mill,3.5561890472618156
minded,3.5561890472618156
minu,3.5561890472618156
talitha,3.5561890472618156
misus,3.5561890472618156
speaker,3.5561890472618156
spearmen,3.5561890472618156
circumspectli,3.5561890472618156
circumst,3.5561890472618156
citron,3.5561890472618156
clopa,3.5561890472618156
clang,3.5561890472618156
clauda,3.5561890472618156
claudia,3.5561890472618156
archelau,3.5561890472618156
areopagit,3.5561890472618156
puteoli,3.5561890472618156
quadran,3.5561890472618156
endu,3.5561890472618156
chrysopras,3.5561890472618156
chuza,3.5561890472618156
ninevit,3.5561890472618156
nobleman,3.5561890472618156
headstrong,3.5561890472618156
squad,3.5561890472618156
stachi,3.5561890472618156
nereu,3.5561890472618156
neri,3.5561890472618156
enlist,3.5561890472618156
epaenetu,3.5561890472618156
variat,3.5561890472618156
ensur,3.5561890472618156
quartu,3.5561890472618156
chloe,3.5561890472618156
havoc,3.5561890472618156
chick,3.5561890472618156
chrysolit,3.5561890472618156
quiriniu,3.5561890472618156
gergesen,3.5561890472618156
damascen,3.5561890472618156
patmo,3.5561890472618156
patroba,3.5561890472618156
paulu,3.5561890472618156
boanerg,3.5561890472618156
antipa,3.5561890472618156
illustr,3.5561890472618156
illyricum,3.5561890472618156
antipatri,3.5561890472618156
tentmak,3.5561890472618156
bill,3.5561890472618156
blastu,3.5561890472618156
menan,3.5561890472618156
rabboni,3.5561890472618156
apphia,3.5561890472618156
vice,3.5561890472618156
antityp,3.5561890472618156
raca,3.5561890472618156
vote,3.5561890472618156
regiment,3.5561890472618156
esli,3.5561890472618156
junia,3.5561890472618156
jurisdict,3.5561890472618156
jot,3.5561890472618156
aboard,3.5561890472618156
peacemak,3.5561890472618156
juliu,3.5561890472618156
wile,3.5561890472618156
willing,3.5561890472618156
splendid,3.5561890472618156
newborn,3.5561890472618156
nicanor,3.5561890472618156
nicola,3.5561890472618156
nicopoli,3.5561890472618156
niger,3.5561890472618156
eunic,3.5561890472618156
eubulu,3.5561890472618156
exorcis,3.5561890472618156
exorcist,3.5561890472618156
anxious,3.5561890472618156
giver,3.5561890472618156
tediou,3.5561890472618156
hyacinth,3.5561890472618156
peddl,3.5561890472618156
sheepskin,3.5561890472618156
anis,3.5561890472618156
penni,3.5561890472618156
idumea,3.5561890472618156
blindfold,3.5561890472618156
apel,3.5561890472618156
apollonia,3.5561890472618156
eutychu,3.5561890472618156
admonish,3.547992957843945
sorceri,3.547992957843945
tide,3.547992957843945
bush,3.547992957843945
midnight,3.547992957843945
liken,3.547992957843945
shone,3.547992957843945
proce,3.547992957843945
bless,3.5472190464998885
sidon,3.5350580528582043
weari,3.501996432477112
wild,3.501996432477112
prevail,3.501996432477112
wallow,3.5019853625966624
harbor,3.5019853625966624
departur,3.5019853625966624
spin,3.5019853625966624
needl,3.5019853625966624
sooner,3.5019853625966624
deleg,3.5019853625966624
sheet,3.5019853625966624
orderli,3.5019853625966624
untrain,3.5019853625966624
elimin,3.5019853625966624
manger,3.5019853625966624
weather,3.5019853625966624
beseech,3.5019853625966624
malici,3.5019853625966624
mend,3.5019853625966624
forbad,3.5019853625966624
unusu,3.5019853625966624
hen,3.5019853625966624
cargo,3.5019853625966624
waterpot,3.5019853625966624
endeavor,3.5019853625966624
fraud,3.5019853625966624
divers,3.5019853625966624
expir,3.5019853625966624
convert,3.5019853625966624
winebibb,3.5019853625966624
oneself,3.5019853625966624
vigil,3.5019853625966624
overcam,3.5019853625966624
alabast,3.5019853625966624
uttermost,3.5019853625966624
goddess,3.5019853625966624
instructor,3.5019853625966624
traitor,3.5019853625966624
shorn,3.5019853625966624
whitewash,3.5019853625966624
symbol,3.5019853625966624
babbl,3.5019853625966624
immov,3.5019853625966624
birthday,3.5019853625966624
meantim,3.5019853625966624
compuls,3.5019853625966624
board,3.4942147551716696
lament,3.4942147551716696
travel,3.4942147551716696
foundat,3.4906905555333996
separ,3.4857020034236825
earli,3.4857020034236825
deserv,3.4279692585457786
memori,3.418788356385656
door,3.398823073799408
point,3.3883870852216478
reach,3.3770876578553715
levi,3.3770876578553715
gezer,3.3743987849126653
archer,3.3743987849126653
chew,3.3743987849126653
shephatiah,3.3743987849126653
expiat,3.3743987849126653
zobah,3.3743987849126653
ephron,3.3743987849126653
artist,3.3743987849126653
northward,3.3743987849126653
jehiel,3.3743987849126653
kedar,3.3743987849126653
barzillai,3.3743987849126653
intox,3.3743987849126653
realm,3.3743987849126653
revolt,3.3743987849126653
mahanaim,3.3743987849126653
intercessor,3.3743987849126653
wean,3.3743987849126653
mahli,3.3743987849126653
rider,3.3743987849126653
worshipp,3.3743987849126653
eliphaz,3.3743987849126653
worst,3.3743987849126653
sacrifici,3.3743987849126653
ishbosheth,3.3743987849126653
big,3.3743987849126653
fashion,3.3743987849126653
western,3.3743987849126653
westward,3.3743987849126653
jair,3.3743987849126653
mound,3.3743987849126653
lock,3.3743987849126653
booti,3.3743987849126653
ashkelon,3.3743987849126653
fuel,3.3743987849126653
stubborn,3.3743987849126653
withheld,3.3743987849126653
chapter,3.3743987849126653
remaind,3.3743987849126653
remaliah,3.3743987849126653
jedaiah,3.3743987849126653
hinnom,3.3743987849126653
amariah,3.3743987849126653
raid,3.3743987849126653
rechab,3.3743987849126653
isol,3.3743987849126653
footstep,3.3743987849126653
toe,3.3743987849126653
summer,3.3534676246692263
reckon,3.3534676246692263
overthrow,3.3534676246692263
limit,3.3534676246692263
safeti,3.3534676246692263
interpret,3.3349840856551993
suffici,3.3349840856551993
tore,3.333352338168924
calf,3.333352338168924
jess,3.333352338168924
pair,3.3323960334536524
orphan,3.3323960334536524
believ,3.3243849102245946
chosen,3.322770466677929
sought,3.3167688001755438
search,3.31084417972862
genealog,3.2956903471317673
violenc,3.2892652200197183
eaten,3.282223011310605
everlast,3.220394473354649
crop,3.1961372339179155
correct,3.184412433145644
hang,3.1464411543093753
yoke,3.109701932853234
garment,3.105798726154169
content,3.0974168542436975
heber,3.0931988861699433
ezer,3.0931988861699433
regularli,3.0931988861699433
speckl,3.0931988861699433
hasti,3.0931988861699433
sharpen,3.0931988861699433
zakat,3.0931988861699433
span,3.0931988861699433
jeiel,3.0931988861699433
debir,3.0931988861699433
perfum,3.0931988861699433
hanun,3.0931988861699433
ophir,3.0931988861699433
slip,3.0931988861699433
gileadit,3.0931988861699433
arabah,3.0931988861699433
haggai,3.0931988861699433
outsid,3.0931988861699433
vast,3.0931988861699433
deck,3.0931988861699433
overthrown,3.0931988861699433
view,3.0931988861699433
reclin,3.0931988861699433
exempt,3.0931988861699433
exact,3.0931988861699433
zimri,3.0931988861699433
kareah,3.0931988861699433
chariti,3.0931988861699433
ledg,3.0931988861699433
unjustli,3.0931988861699433
dibon,3.0931988861699433
challeng,3.0931988861699433
fate,3.0931988861699433
saddl,3.0931988861699433
ah,3.0931988861699433
plaster,3.0931988861699433
proudli,3.0931988861699433
attach,3.0931988861699433
warrior,3.0931988861699433
mirth,3.0931988861699433
homer,3.0931988861699433
sennacherib,3.0931988861699433
jazer,3.0931988861699433
legend,3.0931988861699433
futur,3.0931988861699433
dictat,3.0931988861699433
nazirit,3.0931988861699433
japheth,3.0931988861699433
banish,3.0931988861699433
drip,3.0931988861699433
beriah,3.0931988861699433
dungeon,3.0931988861699433
ibli,3.0931988861699433
blaze,3.0931988861699433
ebe,3.0931988861699433
malchijah,3.0931988861699433
banquet,3.0931988861699433
riblah,3.0931988861699433
roast,3.0931988861699433
intim,3.0931988861699433
amoz,3.0931988861699433
anah,3.0931988861699433
zichri,3.0931988861699433
kedesh,3.0931988861699433
maker,3.08762927578441
withhold,3.08762927578441
zerah,3.08762927578441
wool,3.08762927578441
wail,3.08730589520466
shape,3.084457610186738
demand,3.084457610186738
folli,3.084457610186738
presenc,3.0508786396046466
proclaim,3.039595545931035
harm,3.039595545931035
rightli,3.0154695035387964
darken,3.0154695035387964
reserv,3.0154695035387964
pure,2.9874315456237275
harlot,2.9692051456332504
widow,2.9649568945001272
alien,2.9529630083745513
keeper,2.9529630083745513
mouth,2.9308684136952783
serv,2.914626181514067
lack,2.900926616604239
proper,2.8938449395467325
drove,2.8938449395467325
sarah,2.8938449395467325
victori,2.8885161933467067
sincer,2.884625939506879
thief,2.881539476253758
fli,2.8774948220278573
endur,2.8609997836787047
ahead,2.853333166639057
renew,2.853333166639057
ambush,2.83918010495789
uzziah,2.83918010495789
mark,2.8256318164173293
tamar,2.823497765772695
forbear,2.823497765772695
incur,2.823497765772695
nahor,2.823497765772695
flourish,2.823497765772695
despair,2.823497765772695
origin,2.823497765772695
decis,2.823497765772695
boundari,2.823497765772695
sold,2.82081702253608
harim,2.8119989874272218
oak,2.8119989874272218
bearer,2.8119989874272218
deputi,2.8119989874272218
deviat,2.8119989874272218
yearli,2.8119989874272218
philistia,2.8119989874272218
neriah,2.8119989874272218
padan,2.8119989874272218
clap,2.8119989874272218
zelophehad,2.8119989874272218
entir,2.8119989874272218
rezin,2.8119989874272218
riddl,2.8119989874272218
alli,2.8119989874272218
engulf,2.8119989874272218
contract,2.8119989874272218
pekah,2.8119989874272218
pilgrimag,2.8119989874272218
successor,2.8119989874272218
coat,2.8119989874272218
obstacl,2.8119989874272218
adar,2.8119989874272218
address,2.8119989874272218
gehazi,2.8119989874272218
dedan,2.8119989874272218
space,2.8119989874272218
thirteenth,2.8119989874272218
thirteen,2.8119989874272218
belteshazzar,2.8119989874272218
bend,2.8119989874272218
trimmer,2.8119989874272218
delicaci,2.8119989874272218
dim,2.8119989874272218
wondrou,2.8119989874272218
leaf,2.8119989874272218
rehob,2.8119989874272218
retali,2.8119989874272218
afford,2.8119989874272218
fatti,2.8119989874272218
vashti,2.8119989874272218
jewel,2.8119989874272218
bilhah,2.8119989874272218
zebah,2.8119989874272218
weaver,2.8119989874272218
byword,2.8119989874272218
sunris,2.8119989874272218
asund,2.8119989874272218
arba,2.8119989874272218
liver,2.8119989874272218
rephaim,2.8119989874272218
zalmunna,2.8119989874272218
dor,2.8119989874272218
forbidden,2.8119989874272218
immer,2.8119989874272218
awaken,2.8119989874272218
quak,2.8119989874272218
surrend,2.8119989874272218
survivor,2.8119989874272218
hollow,2.8119989874272218
deeper,2.8119989874272218
conjectur,2.8119989874272218
archway,2.8119989874272218
tall,2.8119989874272218
hushai,2.8119989874272218
milcah,2.8119989874272218
tabor,2.8119989874272218
hoshea,2.8119989874272218
teman,2.8119989874272218
firmli,2.8119989874272218
jozabad,2.8119989874272218
booth,2.8119989874272218
graze,2.8119989874272218
eighteenth,2.8119989874272218
kir,2.8119989874272218
ewe,2.8119989874272218
victim,2.8119989874272218
kenaz,2.8119989874272218
event,2.8119989874272218
zin,2.8119989874272218
sister,2.810176683723787
slave,2.7639740001462876
despis,2.7597028003821595
anchor,2.7560834190068064
countrymen,2.7560834190068064
knit,2.7560834190068064
sparrow,2.7560834190068064
puriti,2.7560834190068064
occupi,2.7560834190068064
mirror,2.7560834190068064
need,2.7560834190068064
inferior,2.7560834190068064
annul,2.7560834190068064
men,2.7410602576440666
plagu,2.7307702682631643
stop,2.7297787276192866
nobl,2.7297787276192866
met,2.7253453605628923
barley,2.7247232916016286
lower,2.7247232916016286
luxuri,2.7236267683282316
pattern,2.7236267683282316
produc,2.7183121972019713
helper,2.6930901729942556
direct,2.6930901729942556
doubl,2.6930901729942556
supplic,2.6930901729942556
wine,2.676789815020377
scarlet,2.673427441070608
partial,2.6686945081058973
abundantli,2.6686945081058973
provok,2.6616633915653214
brass,2.6587802471952333
race,2.6587802471952333
thank,2.6587802471952333
burdensom,2.6587802471952333
sorcer,2.6587802471952333
spite,2.6587802471952333
promin,2.6587802471952333
sanctifi,2.6156760145275593
drink,2.6051059532435894
rush,2.596896132521865
sigh,2.596896132521865
easi,2.596896132521865
troubl,2.581717968340685
shem,2.56137430149404
torch,2.56137430149404
inspir,2.56137430149404
ethiopian,2.56137430149404
cymbal,2.56137430149404
alik,2.56137430149404
whisper,2.56137430149404
mislead,2.56137430149404
snow,2.56137430149404
empti,2.544885919231522
appli,2.530799088684499
appreci,2.530799088684499
aijalon,2.530799088684499
cud,2.530799088684499
shelemiah,2.530799088684499
jonadab,2.530799088684499
ziph,2.530799088684499
raw,2.530799088684499
barnea,2.530799088684499
appl,2.530799088684499
ehud,2.530799088684499
uzzi,2.530799088684499
hanani,2.530799088684499
mamr,2.530799088684499
prescrib,2.530799088684499
fleec,2.530799088684499
onyx,2.530799088684499
meshech,2.530799088684499
michmash,2.530799088684499
tekoa,2.530799088684499
sheav,2.530799088684499
bolt,2.530799088684499
foreskin,2.530799088684499
sanballat,2.530799088684499
twentieth,2.530799088684499
paran,2.530799088684499
disappear,2.530799088684499
surpris,2.530799088684499
ra,2.530799088684499
dress,2.530799088684499
drain,2.530799088684499
ostrich,2.530799088684499
almond,2.530799088684499
loan,2.530799088684499
lobe,2.530799088684499
gerar,2.530799088684499
uzza,2.530799088684499
disguis,2.530799088684499
sank,2.530799088684499
bud,2.530799088684499
knowingli,2.530799088684499
araunah,2.530799088684499
discret,2.530799088684499
misfortun,2.530799088684499
tambourin,2.530799088684499
bathsheba,2.530799088684499
zephaniah,2.530799088684499
eyelid,2.530799088684499
mantl,2.530799088684499
southward,2.530799088684499
hip,2.530799088684499
gaal,2.530799088684499
dy,2.530799088684499
renounc,2.530799088684499
enan,2.530799088684499
ammihud,2.530799088684499
renown,2.530799088684499
reduc,2.530799088684499
err,2.530799088684499
munific,2.530799088684499
nahash,2.530799088684499
jabin,2.530799088684499
refer,2.530799088684499
jeroham,2.530799088684499
jethro,2.530799088684499
urijah,2.530799088684499
quarter,2.530799088684499
quiver,2.530799088684499
bezalel,2.530799088684499
deborah,2.530799088684499
reuel,2.530799088684499
maachathit,2.530799088684499
nearest,2.530799088684499
elihu,2.530799088684499
anakim,2.530799088684499
overthrew,2.530799088684499
overtook,2.530799088684499
abihu,2.530799088684499
station,2.530799088684499
deris,2.530799088684499
netophathit,2.530799088684499
shobal,2.530799088684499
timbrel,2.530799088684499
enclos,2.530799088684499
hepher,2.530799088684499
bereav,2.530799088684499
lurk,2.530799088684499
cleft,2.530799088684499
cloven,2.530799088684499
timnah,2.530799088684499
tonight,2.530799088684499
makkedah,2.530799088684499
fist,2.530799088684499
shaft,2.530799088684499
accept,2.5197962563862246
speech,2.50211277572195
kiss,2.50211277572195
crimin,2.5000142536266923
highway,2.5000142536266923
close,2.4906799274674407
result,2.4679922519093473
virtu,2.4679922519093473
spice,2.4679922519093473
state,2.460318354462155
bag,2.460318354462155
short,2.435310906340529
wept,2.399122002856874
jonah,2.3740853924298047
nake,2.3740853924298047
stand,2.37288427224403
spoke,2.3647581433973612
rejoic,2.363958368251618
messag,2.3636273406684705
belli,2.357996153677727
load,2.357996153677727
happen,2.33797798793689
uphold,2.3016353915233934
enlarg,2.3016353915233934
seduc,2.3016353915233934
dig,2.3016353915233934
unit,2.3016353915233934
degre,2.3016353915233934
ethiopia,2.3016353915233934
naaman,2.3016353915233934
fifteenth,2.3016353915233934
forevermor,2.3016353915233934
depriv,2.3016353915233934
lazi,2.3016353915233934
obe,2.2792011370840175
majesti,2.2792011370840175
barren,2.2765803646856897
question,2.2706978782498344
fountain,2.260917927084143
sore,2.260917927084143
attent,2.260917927084143
adulter,2.258924723481098
dip,2.258924723481098
guard,2.257924612531437
branch,2.257924612531437
bind,2.251652515199337
ceil,2.249599189941777
seventeen,2.249599189941777
witchcraft,2.249599189941777
aphek,2.249599189941777
abdon,2.249599189941777
wafer,2.249599189941777
zoar,2.249599189941777
parch,2.249599189941777
shunammit,2.249599189941777
cub,2.249599189941777
zorah,2.249599189941777
cushit,2.249599189941777
cistern,2.249599189941777
desper,2.249599189941777
artisan,2.249599189941777
kadmiel,2.249599189941777
cush,2.249599189941777
uprightli,2.249599189941777
seah,2.249599189941777
dinah,2.249599189941777
fugit,2.249599189941777
shammah,2.249599189941777
ashtoreth,2.249599189941777
northern,2.249599189941777
noonday,2.249599189941777
charm,2.249599189941777
streak,2.249599189941777
carmi,2.249599189941777
anak,2.249599189941777
pisgah,2.249599189941777
zachariah,2.249599189941777
zaccur,2.249599189941777
mushi,2.249599189941777
astrolog,2.249599189941777
languish,2.249599189941777
jerimoth,2.249599189941777
uri,2.249599189941777
rehum,2.249599189941777
extrem,2.249599189941777
quantiti,2.249599189941777
butler,2.249599189941777
caravan,2.249599189941777
adaiah,2.249599189941777
gentli,2.249599189941777
survey,2.249599189941777
braid,2.249599189941777
watchmen,2.249599189941777
unpunish,2.249599189941777
herdsmen,2.249599189941777
asaiah,2.249599189941777
addit,2.249599189941777
defi,2.249599189941777
persian,2.249599189941777
geber,2.249599189941777
steed,2.249599189941777
destini,2.249599189941777
cherethit,2.249599189941777
select,2.249599189941777
mishael,2.249599189941777
ocean,2.249599189941777
harder,2.249599189941777
acquit,2.249599189941777
gershonit,2.249599189941777
geshur,2.249599189941777
gera,2.249599189941777
scab,2.249599189941777
horribl,2.249599189941777
jahath,2.249599189941777
provoc,2.249599189941777
doorway,2.249599189941777
millo,2.249599189941777
axe,2.249599189941777
tubal,2.249599189941777
polish,2.249599189941777
protector,2.249599189941777
log,2.249599189941777
jachin,2.249599189941777
loop,2.249599189941777
maacah,2.249599189941777
baker,2.249599189941777
menahem,2.249599189941777
hajj,2.249599189941777
ornan,2.249599189941777
outcast,2.249599189941777
pen,2.249599189941777
slope,2.249599189941777
skirt,2.249599189941777
slayer,2.249599189941777
meribah,2.249599189941777
woof,2.249599189941777
bethuel,2.249599189941777
zebadiah,2.249599189941777
jeush,2.249599189941777
jether,2.249599189941777
knead,2.249599189941777
raisin,2.249599189941777
restitut,2.249599189941777
bewitch,2.249599189941777
ha,2.249599189941777
cook,2.249599189941777
precinct,2.249599189941777
goliath,2.249599189941777
sherebiah,2.249599189941777
oversight,2.249599189941777
akkub,2.249599189941777
agag,2.249599189941777
melech,2.249599189941777
adullam,2.249599189941777
thumb,2.249599189941777
altern,2.249599189941777
bell,2.249599189941777
eliel,2.249599189941777
trader,2.249599189941777
balanc,2.249599189941777
invad,2.249599189941777
proclam,2.249599189941777
shelomith,2.249599189941777
elath,2.249599189941777
equiti,2.249599189941777
excess,2.249599189941777
joah,2.249599189941777
jobab,2.249599189941777
hypocrit,2.2377193908676207
filthi,2.2115685322551593
blameless,2.20547013233493
ignor,2.196896753759038
today,2.192529168433676
sin,2.1923939179698437
gener,2.1863886882527623
fall,2.1860683357260084
woman,2.1747033986578703
understand,2.160522695267773
proceed,2.1486359162817554
sandal,2.1486359162817554
strengthen,2.146929648903097
rebuk,2.1379248813553504
honor,2.127252772409307
genuin,2.1229416220970956
bitterli,2.1229416220970956
rope,2.1229416220970956
zerubbabel,2.1229416220970956
interest,2.1229416220970956
couch,2.1229416220970956
hewn,2.1229416220970956
complaint,2.1229416220970956
voic,2.070773369394321
millston,2.069347669313816
wrap,2.069347669313816
destitut,2.0627013621270596
straight,2.057430377783726
brier,2.0447579467223567
eber,2.0447579467223567
broad,2.0447579467223567
praiseworthi,2.0447579467223567
upward,2.0447579467223567
basin,2.0447579467223567
cluster,2.0447579467223567
joel,2.0447579467223567
boy,2.0447579467223567
jealou,2.0447579467223567
frame,2.0447579467223567
pang,2.0447579467223567
eliez,2.0447579467223567
chasten,2.0429659266981117
touch,2.0348184400119207
order,2.031538136160308
sprinkl,2.0128679859164507
leap,1.9888023101674492
drew,1.9814232334627575
amid,1.9683992911990549
stump,1.9683992911990549
aholibamah,1.9683992911990549
superior,1.9683992911990549
megiddo,1.9683992911990549
mattithiah,1.9683992911990549
pine,1.9683992911990549
foe,1.9683992911990549
repel,1.9683992911990549
fatigu,1.9683992911990549
elioenai,1.9683992911990549
seductress,1.9683992911990549
elnathan,1.9683992911990549
elon,1.9683992911990549
trodden,1.9683992911990549
motionless,1.9683992911990549
meraioth,1.9683992911990549
list,1.9683992911990549
stew,1.9683992911990549
achbor,1.9683992911990549
import,1.9683992911990549
unabl,1.9683992911990549
eshtaol,1.9683992911990549
jezreelit,1.9683992911990549
escort,1.9683992911990549
raider,1.9683992911990549
belshazzar,1.9683992911990549
aven,1.9683992911990549
retreat,1.9683992911990549
feather,1.9683992911990549
drought,1.9683992911990549
adah,1.9683992911990549
mareshah,1.9683992911990549
bequeath,1.9683992911990549
web,1.9683992911990549
izhar,1.9683992911990549
tumor,1.9683992911990549
baanah,1.9683992911990549
workmen,1.9683992911990549
azekah,1.9683992911990549
zibeon,1.9683992911990549
zur,1.9683992911990549
zippor,1.9683992911990549
abiram,1.9683992911990549
accumul,1.9683992911990549
chebar,1.9683992911990549
chemosh,1.9683992911990549
nehemiah,1.9683992911990549
